-0.328623715423303,-0.810130334954327,-0.48548463288697,125.434742943525,0.654532552724944,0.175223457664376,-0.735448075698809,143.078930009311,0.680877073618686,-0.559451195448002,0.472674071749632,822.532184498786,0,0,0,1
-0.387104424953651,0.780051569044694,-0.491599170711197,48.9469468372846,-0.313956174716346,-0.612819611383213,-0.725178333224732,216.192953360697,-0.866938138531076,-0.126379155128288,0.482127164425489,852.954702690965,0,0,0,1
-0.738966608317952,-0.507004018159876,0.443706282109101,-1.91050339825588,-0.00379316175268954,0.661690320203965,0.749767650317208,234.77480611661,-0.673731352746453,0.552370227250289,-0.490890204914698,830.472179867749,0,0,0,1
-0.405312218147587,0.779734024222388,0.477217816911408,-74.6292523072384,0.676110256780798,-0.0956756139756447,0.730562213110903,239.237079391323,0.615302324222482,0.618757631692464,-0.488407685232873,765.690639224278,0,0,0,1
-0.785667943144856,0.462647731368535,0.410710360919968,-136.100970240335,0.572927405209374,0.293651846665489,0.765194620013376,259.800619387009,0.233409653846002,0.836496078394271,-0.495776407519883,743.71423730993,0,0,0,1
-0.32854828747848,-0.810092302464806,-0.485599109378715,125.431659433703,0.654668052723617,0.175263560985839,-0.735317879337706,143.079493029465,0.680783174962149,-0.559493669242847,0.472758989555146,822.523731973928,0,0,0,1
-0.387412917110452,0.780053970354043,-0.491352260334119,48.9568251142619,-0.31423464970069,-0.612790278359276,-0.725082527508291,216.20552381621,-0.86669936452678,-0.126506426436603,0.482522863023526,852.934777353022,0,0,0,1
-0.739055387205858,-0.507158177877537,0.443382139388019,-1.91637847508593,-0.00403158902614293,0.661502145798446,0.749932424250695,234.779050099158,-0.673632615634581,0.552454092277911,-0.490931359648477,830.460064894189,0,0,0,1
-0.40528291559017,0.779828909883633,0.477087642605999,-74.6397945777581,0.676160771060071,-0.095524667751513,0.730535204553425,239.223286975192,0.615266101934891,0.618661374601756,-0.488575218557719,765.690653700241,0,0,0,1
-0.785746069957729,0.462637720599288,0.410572072442598,-136.112435396206,0.572786453769197,0.293650147665138,0.765300780467223,259.782400124064,0.233492437053975,0.836502239134965,-0.495727085898196,743.717004733025,0,0,0,1
-0.328471304679385,-0.809998758578367,-0.485807144812352,125.444001124009,0.654656638057027,0.175510257397569,-0.735269234231995,143.080909542229,0.680831274133972,-0.559551705799855,0.472621016116246,822.517334842071,0,0,0,1
